Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,16:49:54.860,-42,-33,100,11,1,7,10,-33,96,15,0.0,38.518459 14.085060,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,1,-316,0,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1346,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:55.060,-35,-33,99,12,1,7,10,-28,96,13,0.0,38.518462 14.085063,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,3,-320,-2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1344,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:55.260,-37,-33,100,11,1,7,10,-29,96,15,0.0,38.518383 14.085085,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,4,-336,0,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1336,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:55.460,-37,-33,100,11,1,7,10,-30,96,12,0.6,38.518377 14.085006,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,5,-335,-3,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1336,1499,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:55.660,-37,-33,100,11,1,7,10,-30,96,12,0.6,38.518436 14.085081,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,1,-354,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1327,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:55.860,-37,-33,100,11,1,7,10,-30,96,12,0.6,38.518451 14.085001,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,0,-642,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1186,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:56.060,-36,-34,100,12,1,7,10,-31,96,14,0.6,38.518390 14.085046,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,0,-1024,3,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:56.260,-36,-34,100,12,1,7,10,-33,96,12,0.6,38.518426 14.084989,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,0,-1021,1,1024,-1003,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:56.460,-34,-35,99,12,0,7,10,-32,96,14,0.6,38.518458 14.085046,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,2,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:56.660,-34,-35,99,12,0,7,10,-30,96,13,0.6,38.518403 14.085043,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,2,1,-1024,2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:56.860,-40,-33,100,12,1,7,10,-29,96,14,0.6,38.518394 14.085025,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,2,-1022,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:57.060,-40,-33,100,12,1,7,10,-29,96,14,0.6,38.518446 14.084991,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,2,3,-1024,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:57.260,-40,-33,100,12,1,7,10,-29,96,14,0.6,38.518401 14.085022,0.4,29.59,0,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,-1,2,-1021,1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:57.460,-39,-35,100,12,1,7,10,-35,100,13,0.6,38.518435 14.085017,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,2,2,-1022,3,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:57.660,-39,-35,100,12,1,7,10,-33,100,11,0.6,38.518446 14.084998,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,1,-1021,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:57.860,-37,-38,100,12,0,7,10,-34,100,13,0.6,38.518385 14.085052,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,0,-1024,0,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:58.060,-37,-38,100,12,0,7,10,-41,100,13,0.6,38.518373 14.085029,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,0,2,-1022,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:58.260,-37,-38,100,12,0,7,10,-41,100,13,0.6,38.518418 14.085031,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,1,-1021,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:58.460,-38,-40,100,12,0,7,10,-34,100,14,0.6,38.518447 14.085066,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,0,-1022,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:58.660,-38,-40,100,12,0,7,10,-38,100,14,0.6,38.518432 14.085084,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,1,-1021,0,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:58.860,-42,-42,99,12,1,7,10,-39,100,14,0.6,38.518433 14.085026,0.2,32.4,5,14,49.8,0.0,27,99,0.0,0.02,0.2,AIR,1,1,-1021,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:59.060,-42,-42,99,12,1,7,10,-44,100,12,0.6,38.518472 14.084995,0.2,32.4,5,14,49.5,0.0,49,98,0.0,0.02,0.2,AIR,0,0,-1021,3,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:59.260,-47,-41,97,12,1,7,10,-37,100,12,0.6,38.518387 14.084994,0.2,32.4,5,14,49.5,0.0,49,98,0.0,0.02,0.2,AIR,0,2,-1021,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:59.460,-47,-41,97,12,1,7,10,-37,100,12,0.6,38.518377 14.085051,0.2,32.4,5,14,49.5,0.0,49,98,0.0,0.02,0.2,AIR,1,0,-1022,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:59.660,-47,-41,97,12,1,7,10,-37,100,12,0.6,38.518444 14.085025,0.2,32.4,5,14,49.5,0.0,49,98,0.0,0.02,0.2,AIR,1,1,-1021,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:59.860,-47,-41,97,12,1,7,10,-42,100,13,0.6,38.518434 14.084992,0.2,32.4,5,14,49.5,0.0,49,98,0.0,0.02,0.2,AIR,1,1,-1021,1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:50:00.060,-41,-49,100,12,0,7,10,-35,100,12,0.6,38.518401 14.085020,0.2,32.4,5,14,49.5,0.0,49,98,-0.01,0.0,0.2,AIR,0,2,-1021,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:50:00.260,-41,-49,100,12,0,7,10,-33,100,13,0.6,38.518458 14.085010,0.2,32.4,5,14,49.5,0.0,49,98,-0.01,0.0,0.2,AIR,1,1,-1021,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:50:00.460,-39,-39,99,12,1,7,10,-34,100,12,0.6,38.518378 14.084996,0.2,32.4,5,14,49.5,0.0,49,98,-0.01,0.0,0.2,AIR,0,0,-1024,3,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:50:00.660,-39,-39,99,12,1,7,10,-34,100,12,0.6,38.518432 14.085053,0.2,32.4,5,14,49.5,0.0,49,98,-0.01,0.0,0.2,AIR,0,2,-1022,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:50:00.860,-39,-39,99,12,1,7,10,-29,100,12,0.6,38.518423 14.085052,0.2,32.4,5,14,49.5,0.0,49,98,-0.01,0.0,0.2,AIR,2,1,-1022,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:50:01.060,-37,-36,100,12,1,7,10,-32,100,12,0.6,38.518420 14.085081,0.2,32.4,5,14,49.5,0.0,49,98,-0.01,0.0,0.2,!ERR,1,0,-1022,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000060,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
