Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,16:22:25.510,-51,-40,100,12,1,7,10,-37,100,12,0.1,38.354934 14.153637,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,1,1,-1024,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:25.710,-51,-40,100,12,1,7,10,-37,100,12,0.1,38.354907 14.153615,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,1,3,-1024,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:25.910,-52,-40,98,11,1,7,10,-38,100,13,0.1,38.354931 14.153612,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,0,1,-1024,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:26.110,-52,-40,98,11,1,7,10,-38,100,12,0.1,38.354922 14.153655,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,1,2,-1024,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:26.310,-52,-40,98,11,1,7,10,-38,100,12,0.1,38.354874 14.153602,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,0,2,-1024,2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:26.510,-49,-42,100,12,1,7,10,-39,100,13,0.1,38.354924 14.153598,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,3,2,-1024,0,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:26.710,-49,-42,100,12,1,7,10,-39,100,13,0.1,38.354874 14.153680,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,2,-1024,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:26.910,-49,-42,100,12,1,7,10,-39,100,13,0.1,38.354931 14.153604,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,2,-1024,0,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:27.110,-42,-50,97,11,0,7,10,-38,100,13,0.1,38.354911 14.153640,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,2,-1024,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:27.310,-42,-50,97,11,0,7,10,-38,100,11,0.1,38.354901 14.153634,0.4,5.16,-1,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,1,-1024,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:27.510,-41,-59,99,11,0,7,10,-38,100,12,0.1,38.354925 14.153595,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,1,2,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:27.710,-41,-59,99,11,0,7,10,-38,100,13,0.1,38.354893 14.153672,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,1,2,-1022,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:27.910,-45,-47,97,11,0,7,10,-42,100,13,0.1,38.354924 14.153647,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,0,2,-1024,1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:28.110,-45,-47,97,11,0,7,10,-42,100,13,0.1,38.354944 14.153625,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,1,1,-1024,2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:28.310,-45,-47,97,11,0,7,10,-52,100,13,0.1,38.354874 14.153592,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,0,-1024,3,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:28.510,-58,-57,94,11,1,7,10,-60,100,12,0.1,38.354901 14.153677,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,1,-1022,3,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:28.710,-58,-57,94,11,1,7,10,-52,100,13,0.1,38.354916 14.153621,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,1,-1024,2,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:28.910,-54,-56,96,11,0,7,10,-64,100,13,0.1,38.354886 14.153615,0.5,5.16,0,11,50.1,0.0,0,100,-0.02,0.01,-1.14,ACRO,2,3,-1024,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:29.110,-54,-56,96,11,0,7,10,-52,100,13,0.1,38.354882 14.153653,0.5,5.16,0,11,50.0,0.0,8,99,-0.02,0.01,-1.14,ACRO,2,2,-1024,0,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:29.310,-54,-56,96,11,0,7,10,-52,100,13,0.1,38.354896 14.153600,0.5,5.16,0,11,50.0,0.0,8,99,-0.02,0.01,-1.14,ACRO,0,2,-1024,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:29.510,-60,-60,94,11,1,7,10,-58,100,12,0.1,38.354925 14.153621,0.5,5.16,0,11,50.0,0.0,8,99,-0.02,0.01,-1.14,ACRO,2,2,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:22:29.710,-60,-60,94,11,1,7,10,-46,100,13,0.1,38.354858 14.153638,0.5,5.16,0,11,50.0,0.0,8,99,-0.02,0.01,-1.14,ACRO,1,0,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000060,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
