Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-20,14:35:28.130,-55,-60,100,12,0,7,10,-51,100,13,1.1,38.486573 14.063630,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,1,-1,-412,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:28.330,-55,-59,100,12,0,7,10,-49,100,12,1.1,38.486553 14.063560,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,1,-1,-418,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1295,1501,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:28.530,-55,-59,100,12,0,7,10,-49,100,12,1.1,38.486586 14.063599,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,0,-2,-437,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1286,1499,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:28.730,-55,-59,100,12,0,7,10,-51,100,12,1.1,38.486494 14.063569,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-1,-5,-444,32,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1516,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:28.930,-55,-59,100,12,0,7,10,-50,100,12,1.1,38.486600 14.063316,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-1,-35,-445,48,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1523,1483,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:29.130,-55,-59,100,12,0,7,10,-52,100,13,1.1,38.486613 14.063293,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-1,-54,-445,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1501,1474,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:29.330,-56,-60,100,12,0,7,10,-52,100,14,1.1,38.486613 14.063284,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-4,-41,-446,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1500,1480,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:29.530,-56,-60,100,12,0,7,10,-50,100,14,1.1,38.486608 14.063314,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-4,-31,-442,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1500,1485,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:29.730,-56,-60,100,12,0,7,10,-50,100,14,1.1,38.486610 14.063378,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-5,-1,-443,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1283,1499,1500,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:29.930,-57,-61,100,12,0,7,10,-54,100,13,1.1,38.486616 14.063373,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-1,-1,-446,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1499,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:30.130,-57,-61,100,12,0,7,10,-54,100,12,1.1,38.486568 14.063335,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,0,3,-469,-59,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1270,1471,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:30.330,-58,-61,100,12,0,7,10,-51,100,13,1.1,38.486585 14.063375,21.5,293.1,10,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-2,-2,-465,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1272,1500,1500,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
