Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,16:23:04.700,-54,-59,100,11,0,7,10,-54,96,12,-0.1,38.387644 14.048197,0.2,11.45,1,13,49.5,10.0,17,99,0.07,0.0,-1.17,AIR,1,2,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:04.900,-65,-59,100,12,1,7,10,-61,96,13,-0.1,38.387650 14.048176,0.2,11.45,1,13,49.5,10.0,17,99,0.07,0.0,-1.17,AIR,0,2,-1024,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:05.100,-65,-59,100,12,1,7,10,-61,96,13,-0.1,38.387598 14.048225,0.2,11.45,1,13,49.5,10.0,17,99,0.07,0.0,-1.17,AIR,0,2,-1024,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:05.300,-65,-59,100,12,1,7,10,-61,96,13,-0.1,38.387624 14.048238,0.2,11.45,1,13,49.5,10.0,17,99,0.07,0.0,-1.17,AIR,3,1,-1024,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:05.500,-63,-64,99,12,0,7,10,-52,92,0,-0.1,38.387637 14.048219,0.2,11.45,1,13,49.8,0.0,40,99,0.07,0.0,-1.17,AIR,1,1,-1022,3,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:05.700,-63,-64,99,12,0,7,10,-56,92,13,-0.1,38.387660 14.048198,0.2,11.45,1,13,49.8,0.0,40,99,0.07,0.0,-1.17,AIR,2,1,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:05.900,-63,-64,99,12,0,7,10,-56,92,13,-0.1,38.387587 14.048149,0.2,11.45,1,13,49.8,0.0,40,99,0.07,0.0,-1.17,AIR,1,1,-1024,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:06.100,-63,-64,99,12,0,7,10,-56,92,13,-0.1,38.387603 14.048211,0.2,11.45,1,13,49.8,0.0,40,99,0.07,0.0,-1.17,AIR,0,3,-1024,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:06.300,-63,-64,99,12,0,7,10,-56,92,13,-0.1,38.387653 14.048229,0.2,11.45,1,13,49.8,0.0,40,99,0.07,0.0,-1.17,AIR,2,1,-1024,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:23:06.500,-63,-64,99,12,0,7,10,-56,92,13,-0.1,38.387622 14.048187,0.2,11.45,1,13,49.8,0.0,40,99,0.07,0.0,-1.17,AIR,1,1,-1024,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000060,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
