Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,17:04:18.030,-68,-72,91,10,0,7,10,-66,100,13,0.9,38.427123 14.056427,5.1,28.47,2,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,243,-75,-105,156,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1449,1576,1464,1618,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:18.230,-68,-72,91,10,0,7,10,-59,100,13,0.9,38.427116 14.056384,5.1,28.47,2,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,238,-77,-97,151,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1453,1573,1463,1616,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:18.430,-68,-72,91,10,0,7,10,-59,100,13,0.9,38.427100 14.056429,5.1,28.47,2,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,233,-72,-100,139,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1451,1567,1465,1612,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:18.630,-70,-62,88,10,1,7,10,-54,100,13,0.9,38.427099 14.056359,5.1,28.47,2,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,220,-70,-139,135,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1432,1565,1466,1607,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:18.830,-70,-62,88,10,1,7,10,-54,100,13,0.9,38.427102 14.056093,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,204,-66,-108,124,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1448,1560,1468,1599,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:19.030,-70,-62,88,10,1,7,10,-62,100,13,0.9,38.427039 14.056092,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,202,-71,-77,127,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1463,1562,1466,1598,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:19.230,-68,-64,100,11,1,7,10,-65,100,13,0.9,38.427042 14.056101,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,195,-66,-53,123,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1473,1560,1469,1594,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:19.430,-68,-64,100,11,1,7,10,-61,100,13,0.9,38.427052 14.056055,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,180,-55,-15,105,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1493,1551,1474,1587,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:19.630,-68,-64,100,11,1,7,10,-61,100,13,0.9,38.427032 14.056057,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,178,-55,-60,89,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1471,1543,1474,1586,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:19.830,-71,-64,85,10,1,7,25,-57,100,13,0.9,38.427081 14.056050,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,163,-66,-27,19,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1487,1509,1468,1579,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:20.030,-71,-64,85,10,1,7,25,-59,100,14,0.9,38.427102 14.056045,38.0,20.79,9,17,44.6,38.0,2010,51,0.44,-0.07,-1.43,AIR,140,-72,-88,-54,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1457,1473,1466,1568,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:20.230,-70,-63,88,10,1,7,25,-65,100,13,0.9,38.427059 14.056096,38.0,20.79,9,17,44.0,51.2,2105,49,0.44,-0.07,-1.43,AIR,127,-54,-59,-45,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1472,1479,1474,1562,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:20.430,-70,-63,88,10,1,7,25,-61,100,12,0.9,38.427034 14.056082,38.0,20.79,9,17,44.0,51.2,2105,49,0.44,-0.07,-1.43,AIR,111,-26,-76,-27,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1463,1487,1488,1554,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:20.630,-68,-63,87,10,1,7,25,-64,100,13,0.9,38.427050 14.056106,38.0,20.79,9,17,44.0,51.2,2105,49,0.44,-0.07,-1.43,AIR,86,-4,-102,-12,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1450,1495,1499,1541,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:20.830,-68,-63,87,10,1,7,25,-64,100,13,0.9,38.427030 14.056047,38.0,20.79,9,17,44.0,51.2,2105,49,0.44,-0.07,-1.43,AIR,74,-50,-77,-26,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1463,1488,1476,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:21.030,-68,-63,87,10,1,7,25,-59,100,13,0.9,38.427050 14.056051,38.0,20.79,9,17,44.0,51.2,2105,49,0.44,-0.07,-1.43,AIR,60,-21,-69,-35,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1467,1483,1490,1529,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:21.230,-66,-56,95,11,1,7,25,-55,100,12,0.9,38.427077 14.056015,38.0,20.79,9,17,44.0,51.2,2105,49,0.44,-0.07,-1.43,AIR,48,-24,-86,-41,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1458,1480,1489,1523,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:21.430,-66,-56,95,11,1,7,25,-52,100,12,0.9,38.427076 14.056092,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,21,-4,-115,-47,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1444,1478,1499,1510,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:21.630,-63,-56,94,11,1,7,25,-59,100,11,0.9,38.427109 14.056109,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,1,-13,-109,-47,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1447,1478,1494,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:21.830,-63,-56,94,11,1,7,25,-60,100,12,0.9,38.427045 14.056043,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,9,-9,-100,-54,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1451,1474,1495,1504,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:22.030,-63,-56,94,11,1,7,25,-60,100,12,0.9,38.427069 14.056109,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,34,-2,-111,-53,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1446,1475,1500,1516,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:22.230,-60,-60,88,11,1,7,25,-61,100,12,0.9,38.427055 14.056066,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,7,2,-178,-56,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1413,1473,1500,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:22.430,-60,-60,88,11,1,7,25,-60,100,13,0.9,38.427020 14.056043,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,5,83,-219,-13,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1393,1494,1540,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:22.630,-60,-60,88,11,1,7,25,-60,100,13,0.9,38.427031 14.056099,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,23,88,-148,7,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1430,1503,1542,1511,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:22.830,-61,-68,91,11,0,7,25,-59,100,13,0.9,38.427024 14.056095,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,58,97,-117,34,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1443,1516,1547,1528,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:23.030,-61,-68,91,11,0,7,25,-65,100,13,0.9,38.427118 14.056103,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,45,37,-5,78,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1498,1538,1518,1521,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:23.230,-61,-68,91,11,0,7,25,-65,100,13,0.9,38.427062 14.056031,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,53,7,-21,84,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1490,1541,1503,1525,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:23.430,-60,-70,92,10,0,7,25,-58,100,13,1.2,38.427103 14.056056,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,60,-3,-37,79,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1483,1537,1500,1528,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:23.630,-60,-70,92,10,0,7,25,-60,100,13,1.2,38.427076 14.056053,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,59,-41,-68,52,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1467,1525,1480,1528,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:23.830,-63,-71,83,10,0,7,50,-61,100,12,1.2,38.427059 14.056019,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,57,-70,-77,25,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1463,1512,1466,1527,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:24.030,-63,-71,83,10,0,7,50,-61,100,12,1.2,38.427081 14.056042,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,69,-74,-58,28,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1472,1513,1464,1533,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:24.230,-60,-64,88,11,0,7,50,-59,100,13,1.2,38.427041 14.056066,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,63,-54,-37,44,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1483,1520,1474,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:24.430,-60,-64,88,11,0,7,50,-59,100,13,1.2,38.427036 14.056087,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,55,-48,-40,38,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1481,1518,1477,1526,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:24.630,-60,-64,88,11,0,7,50,-56,100,13,1.2,38.427081 14.056014,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,59,-62,-40,26,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1481,1512,1470,1528,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:24.830,-55,-66,98,11,0,7,50,-57,100,12,1.2,38.427024 14.056055,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,63,-33,-74,33,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1464,1516,1484,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:25.030,-55,-66,98,11,0,7,50,-54,100,12,1.2,38.427094 14.056079,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,92,-33,-75,73,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1464,1535,1485,1545,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:25.230,-52,-68,94,10,0,7,50,-56,100,13,1.2,38.427058 14.056066,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,142,-48,-93,115,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1455,1556,1477,1569,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:25.430,-52,-68,94,10,0,7,50,-55,100,13,1.2,38.427069 14.056090,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,164,-58,-108,119,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1448,1558,1472,1580,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:25.630,-52,-68,94,10,0,7,50,-55,100,13,1.2,38.427072 14.056103,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,177,-70,-169,149,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1418,1572,1466,1586,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:25.830,-52,-68,94,10,0,7,50,-55,100,13,1.2,38.427035 14.056048,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,199,-59,-160,146,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1421,1571,1472,1597,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:26.030,-53,-64,93,11,0,7,50,-53,100,13,1.2,38.427046 14.056083,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,198,-43,-185,152,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1574,1480,1596,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:26.230,-51,-64,91,11,0,7,50,-56,100,13,1.2,38.427109 14.056046,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,200,-34,-182,144,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1570,1484,1597,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:26.430,-51,-64,91,11,0,7,50,-56,100,13,1.2,38.427081 14.056019,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,192,-13,-156,138,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1424,1567,1494,1593,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:26.630,-51,-64,91,11,0,7,50,-55,100,13,1.2,38.427037 14.056106,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,186,-34,-118,143,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1443,1569,1484,1591,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:26.830,-51,-64,91,11,0,7,50,-55,100,13,1.2,38.427088 14.056066,38.0,20.79,9,17,44.0,51.2,2105,49,0.47,0.34,-0.28,AIR,185,-62,-169,159,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1418,1577,1470,1589,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:27.030,-61,-51,97,11,1,7,50,-49,100,12,1.2,38.427111 14.056054,38.0,20.79,9,17,43.6,57.6,2212,46,0.47,0.34,-0.28,AIR,202,-44,-152,166,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1426,1581,1479,1598,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:27.230,-61,-51,97,11,1,7,50,-54,100,12,1.2,38.427075 14.056065,38.0,20.79,9,17,43.6,57.6,2212,46,0.47,0.34,-0.28,AIR,222,-87,-100,177,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1451,1586,1458,1608,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:27.430,-61,-52,99,11,1,7,50,-59,100,12,1.2,38.427108 14.056110,38.0,20.79,9,17,43.6,57.6,2212,46,0.47,0.34,-0.28,AIR,238,-98,-83,175,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1460,1585,1453,1617,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:27.630,-61,-52,99,11,1,7,50,-57,100,-2,1.2,38.427077 14.056048,38.0,20.79,9,17,43.6,57.6,2212,46,0.47,0.34,-0.28,AIR,247,-111,-16,182,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1493,1588,1447,1620,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:27.830,-56,-52,94,11,1,7,50,-55,100,12,1.2,38.427053 14.056069,38.0,20.79,9,17,43.6,57.6,2212,46,0.47,0.34,-0.28,AIR,234,-96,-15,172,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1493,1583,1454,1614,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:28.030,-56,-52,94,11,1,7,50,-55,100,12,1.2,38.427039 14.056052,38.0,20.79,9,17,43.6,57.6,2212,46,0.48,0.36,1.24,AIR,221,-102,10,164,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1504,1580,1451,1607,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,17:04:28.230,-56,-52,94,11,1,7,50,-55,100,13,1.2,38.427115 14.056079,38.0,20.79,9,17,43.6,57.6,2212,46,0.48,0.36,1.24,AIR,220,-108,26,154,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1513,1575,1447,1606,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
