Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,16:57:28.630,-61,-65,89,11,0,7,10,-55,100,14,0.8,38.481248 14.098599,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-5,20,-213,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1500,1509,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:28.830,-61,-65,89,11,0,7,10,-57,100,13,0.8,38.481249 14.098537,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-6,27,-195,-2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1500,1513,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:29.030,-65,-67,90,10,0,7,10,-62,100,12,0.8,38.481283 14.098516,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-7,14,-188,0,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1506,1497,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:29.230,-65,-67,90,10,0,7,10,-67,100,12,0.8,38.481307 14.098589,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-1,3,-195,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:29.430,-65,-67,90,10,0,7,10,-67,100,12,0.8,38.481225 14.098606,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-1,2,-198,-1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1403,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:29.630,-66,-67,85,10,0,7,25,-69,100,12,0.8,38.481245 14.098527,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-1,1,-199,-1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1403,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:29.830,-66,-67,85,10,0,7,25,-59,100,14,0.8,38.481214 14.098606,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-7,1,-200,0,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1402,1500,1500,1497,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:30.030,-59,-67,92,11,0,7,25,-60,100,13,0.8,38.481265 14.098556,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-3,10,-211,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1397,1500,1504,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:30.230,-59,-67,92,11,0,7,25,-57,100,13,0.8,38.481213 14.098590,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-11,2,-204,25,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1400,1512,1500,1495,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:30.430,-59,-62,89,11,0,7,25,-63,100,13,0.8,38.481298 14.098600,1.0,19.29,4,16,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-13,0,-203,23,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1401,1511,1500,1494,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:30.630,-59,-62,89,11,0,7,25,-63,100,13,0.8,38.481303 14.098114,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-5,-4,-195,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1500,1499,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:30.830,-59,-62,89,11,0,7,25,-56,100,12,0.8,38.481317 14.098208,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-8,-104,-170,-1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1417,1500,1450,1497,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:31.030,-58,-67,91,11,0,7,25,-59,100,12,0.8,38.481323 14.098155,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,1,-171,-200,-11,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1402,1495,1417,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:31.230,-58,-67,91,11,0,7,25,-59,100,13,0.8,38.481327 14.098197,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-11,-175,-198,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1403,1500,1415,1495,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:31.430,-58,-58,95,11,1,7,25,-57,100,13,0.8,38.481346 14.098134,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-5,-178,-203,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1401,1501,1414,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:31.630,-58,-58,95,11,1,7,25,-57,100,13,0.8,38.481339 14.098164,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-4,-190,-221,15,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1392,1507,1408,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:31.830,-58,-58,95,11,1,7,25,-57,100,13,0.8,38.481391 14.098197,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-18,-149,-182,35,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1517,1428,1492,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:32.030,-58,-58,95,11,1,7,25,-55,100,13,0.8,38.481371 14.098185,26.6,28.82,10,17,47.2,39.8,302,92,0.23,0.0,-1.28,AIR,-17,-96,-184,56,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1527,1454,1492,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:32.230,-52,-60,100,12,0,7,25,-50,100,14,0.8,38.481314 14.098171,26.6,28.82,10,17,46.8,44.5,384,90,0.23,0.0,-1.28,AIR,-44,-65,-209,73,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1398,1535,1469,1479,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:32.430,-52,-60,100,12,0,7,25,-49,100,13,0.8,38.481366 14.098141,26.6,28.82,10,17,46.8,44.5,384,90,0.23,0.0,-1.28,AIR,-21,-22,-139,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1432,1500,1490,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:32.630,-50,-66,97,12,0,7,25,-49,100,13,0.8,38.481300 14.098203,26.6,28.82,10,17,46.8,44.5,384,90,0.23,0.0,-1.28,AIR,-11,-2,-180,-62,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1412,1470,1500,1495,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:32.830,-50,-66,97,12,0,7,25,-50,100,13,0.8,38.481298 14.098180,26.6,28.82,10,17,46.8,44.5,384,90,0.23,0.0,-1.28,AIR,-106,-2,-179,-35,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1413,1483,1500,1449,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:33.030,-50,-66,97,12,0,7,25,-50,100,13,0.8,38.481347 14.098199,26.6,28.82,10,17,46.8,44.5,384,90,0.23,0.0,-1.28,AIR,-50,-3,-180,-1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1412,1500,1499,1476,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:33.230,-49,-65,100,12,0,7,25,-50,100,13,0.8,38.481343 14.098128,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,-2,-180,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1412,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:33.430,-49,-65,100,12,0,7,25,-49,100,12,0.8,38.481377 14.098163,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,2,1,-188,2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:33.630,-49,-64,97,11,0,7,25,-45,100,2,0.8,38.481354 14.098158,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,2,-189,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:33.830,-49,-64,97,11,0,7,25,-48,100,12,0.8,38.481311 14.098119,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,1,-189,8,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1503,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:34.030,-49,-63,99,11,0,7,10,-48,100,12,0.8,38.481313 14.098129,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,4,-188,15,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1507,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:34.230,-49,-63,99,11,0,7,10,-48,100,12,0.8,38.481384 14.098140,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,3,-195,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:34.430,-49,-63,99,11,0,7,10,-49,100,13,0.8,38.481321 14.098154,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,-1,3,-193,-1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1406,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:34.630,-51,-68,98,11,0,7,10,-46,100,14,0.8,38.481360 14.098161,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,1,4,-192,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1406,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:34.830,-51,-68,98,11,0,7,10,-48,100,13,0.8,38.481382 14.098200,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,-1,4,-188,3,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1501,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:35.030,-50,-65,98,11,0,7,10,-48,100,13,0.8,38.481390 14.098155,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,4,-188,1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:35.230,-50,-65,98,11,0,7,10,-46,100,13,-0.6,38.481365 14.098147,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,6,-189,-1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:35.430,-50,-65,98,11,0,7,10,-46,100,13,-0.6,38.481382 14.098204,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,1,4,-188,-1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:35.630,-50,-65,98,11,0,7,10,-46,100,13,-0.6,38.481373 14.098182,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,2,3,-191,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1407,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:35.830,-50,-66,100,11,0,7,10,-47,100,12,-0.6,38.481295 14.098157,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,2,4,-189,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:36.030,-50,-66,100,11,0,7,10,-47,100,12,-0.6,38.481381 14.098194,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,1,25,-194,-2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1500,1512,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:36.230,-50,-67,98,11,0,7,10,-47,100,13,-0.6,38.481309 14.098124,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,1,45,-215,-8,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1395,1497,1521,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:36.430,-50,-67,98,11,0,7,10,-49,100,13,-0.6,38.481341 14.098175,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,-1,77,-203,0,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1401,1500,1537,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:36.630,-50,-67,98,11,0,7,10,-49,100,13,-0.6,38.481304 14.098174,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,0,97,-231,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1387,1500,1547,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:36.830,-53,-66,98,11,0,7,10,-49,100,13,-0.6,38.481307 14.098162,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,-1,120,-185,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1500,1558,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:37.030,-53,-66,98,11,0,7,10,-51,100,12,-0.6,38.481373 14.098128,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,-2,113,-188,2,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1408,1500,1555,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:37.230,-58,-64,97,11,0,7,10,-55,100,13,-0.6,38.481311 14.098192,26.6,28.82,10,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,-1,119,-222,3,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1392,1501,1558,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:37.430,-58,-64,97,11,0,7,10,-58,100,13,-0.6,38.481403 14.097808,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,2,154,-241,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1382,1500,1575,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:37.630,-64,-63,96,11,1,7,10,-58,100,13,-0.6,38.481382 14.097825,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,8,127,-187,5,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1409,1502,1562,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:37.830,-64,-63,96,11,1,7,10,-58,100,13,-0.6,38.481431 14.097827,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,4,123,-161,21,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1422,1510,1560,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:38.030,-64,-63,96,11,1,7,10,-53,100,12,-0.6,38.481399 14.097838,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,71,99,-167,19,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1419,1509,1548,1535,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:38.230,-54,-60,92,11,0,7,10,-50,100,13,-0.6,38.481399 14.097784,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,80,56,-174,22,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1416,1510,1528,1539,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:38.430,-54,-60,92,11,0,7,10,-48,100,12,-0.6,38.481432 14.097843,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,38,32,-185,36,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1517,1515,1518,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:38.630,-55,-63,89,11,0,7,10,-54,100,13,-0.6,38.481433 14.097793,26.6,10.84,8,17,46.8,44.5,384,90,-0.32,0.04,-1.19,AIR,17,6,-201,35,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1401,1516,1502,1507,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:57:38.830,-55,-63,89,11,0,7,10,-51,100,13,-0.6,38.481412 14.097784,26.6,10.84,8,17,46.6,44.8,469,88,-0.32,0.04,-1.19,AIR,5,-4,-163,3,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1420,1501,1499,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
