Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,16:49:29.940,-41,-35,99,12,1,7,10,-34,100,12,0.0,38.389671 14.262563,0.5,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,-1,0,-396,17,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1508,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:30.140,-41,-35,99,12,1,7,10,-32,100,13,0.0,38.389652 14.262573,0.5,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,-1,1,-396,3,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1501,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:30.340,-42,-35,100,12,1,7,10,-30,100,13,0.0,38.389655 14.262592,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,1,4,-377,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1316,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:30.540,-42,-35,100,12,1,7,10,-33,100,12,0.0,38.389606 14.262622,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,0,3,-372,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1317,1501,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:30.740,-41,-36,99,12,1,7,10,-32,100,12,0.0,38.389642 14.262636,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,0,3,-388,12,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1310,1505,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:30.940,-41,-36,99,12,1,7,10,-34,100,13,0.0,38.389625 14.262648,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,-1,3,-387,28,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1311,1513,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:31.140,-41,-36,99,12,1,7,10,-34,100,13,0.0,38.389633 14.262567,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,0,5,-382,5,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1500,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:31.340,-41,-35,100,12,1,7,10,-35,100,13,0.0,38.389660 14.262656,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,0,4,-377,3,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1315,1502,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:31.540,-41,-35,100,12,1,7,10,-35,100,13,0.0,38.389652 14.262609,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,0,2,-382,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1313,1501,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:31.740,-41,-35,100,12,1,7,10,-35,100,13,0.0,38.389640 14.262571,0.2,3.5,0,13,49.9,0.0,1,99,0.0,0.03,0.21,!ERR,1,1,-400,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1304,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:31.940,-41,-35,100,12,1,7,10,-33,100,13,0.0,38.389671 14.262594,0.2,3.5,0,13,48.8,28.5,14,99,0.0,0.03,0.21,!ERR,-11,1,-1022,2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1495,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:32.140,-41,-35,100,12,1,7,10,-34,100,13,0.0,38.389599 14.262569,0.2,3.5,0,13,48.8,28.5,14,99,0.0,0.03,0.21,!ERR,-1,1,-1021,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:32.340,-41,-35,100,12,1,7,10,-34,100,13,0.0,38.389598 14.262579,0.2,3.5,0,13,48.8,28.5,14,99,0.0,0.03,0.21,!ERR,0,0,-1021,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:32.540,-41,-35,100,12,1,7,10,-33,100,13,0.0,38.389625 14.262624,0.2,3.5,0,13,48.8,28.5,14,99,0.0,0.03,0.21,!ERR,3,2,-1022,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:32.740,-41,-35,100,12,1,7,10,-33,100,13,0.0,38.389675 14.262584,0.2,3.5,0,13,48.8,28.5,14,99,0.0,0.03,0.21,!ERR,2,1,-1021,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:32.940,-42,-36,100,12,1,7,10,-33,100,13,0.0,38.389618 14.262617,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,3,-1022,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:33.140,-42,-36,100,12,1,7,10,-35,100,13,0.0,38.389677 14.262657,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,1,-1021,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:33.340,-42,-36,100,12,1,7,10,-35,100,13,0.0,38.389631 14.262655,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,1,-1020,1,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:33.540,-42,-36,100,12,1,7,10,-35,100,13,0.0,38.389653 14.262581,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,2,-1022,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:33.740,-39,-45,97,12,0,7,10,-42,100,12,0.0,38.389666 14.262636,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,-1,2,-1022,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:33.940,-39,-45,97,12,0,7,10,-42,100,12,0.0,38.389634 14.262654,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,2,-1024,2,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:34.140,-39,-45,97,12,0,7,10,-42,100,12,0.0,38.389678 14.262607,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,2,-1021,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:34.340,-39,-45,97,12,0,7,10,-42,100,12,0.0,38.389635 14.262634,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,1,-1021,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:34.540,-39,-45,97,12,0,7,10,-42,100,12,0.0,38.389588 14.262607,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,2,1,-1022,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:34.740,-39,-45,97,12,0,7,10,-42,100,12,0.0,38.389678 14.262660,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,1,-1021,2,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:34.940,-39,-45,97,11,0,7,10,-37,100,12,-0.1,38.389598 14.262650,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,0,-1021,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:35.140,-39,-45,97,11,0,7,10,-37,100,12,-0.1,38.389655 14.262648,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,0,-1021,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:35.340,-39,-44,100,12,0,7,10,-40,100,12,-0.1,38.389609 14.262614,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,1,-1022,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:35.540,-39,-44,100,12,0,7,10,-59,100,12,-0.1,38.389636 14.262603,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,3,-1020,3,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1501,1501,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:35.740,-54,-51,97,11,1,7,10,-48,100,13,-0.1,38.389617 14.262623,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,2,0,-1022,2,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:35.940,-54,-51,97,11,1,7,10,-48,100,13,-0.1,38.389625 14.262591,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,0,-1021,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:36.140,-54,-51,97,11,1,7,10,-49,100,13,-0.1,38.389673 14.262629,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,0,-1022,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:36.340,-56,-52,96,11,1,7,10,-50,100,13,-0.1,38.389596 14.262568,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,1,2,-1022,1,1024,-1007,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:36.540,-56,-52,96,11,1,7,10,-50,100,13,-0.1,38.389668 14.262593,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,0,-1022,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
2024-06-10,16:49:36.740,-56,-52,96,11,1,7,10,-41,100,12,-0.1,38.389631 14.262645,0.2,3.5,0,13,48.8,28.5,14,99,-0.01,0.02,0.19,!ERR,0,0,-1021,2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.1
